cycle_idx,source_file,p0_r,p3_r,p7_r,amplitude,duration_s,validated,tilt_deg,q_error_deg
198,DATA_20260205_072528.BIN,8.1587,38.4196,6.0602,38.4196,5.4560,1,8.215,8.227
199,DATA_20260205_080000.BIN,25.6925,33.2308,13.9360,33.2308,3.0800,1,4.924,4.928
200,DATA_20260205_080000.BIN,13.9360,65.9084,6.0106,65.9084,5.7750,1,11.145,11.218
201,DATA_20260205_080000.BIN,6.0106,15.8492,4.0332,15.8492,1.5510,1,22.529,25.300
202,DATA_20260205_080000.BIN,3.7981,28.7864,19.6741,28.7864,2.7500,1,22.559,23.260
203,DATA_20260205_080000.BIN,18.1362,28.0337,7.1775,28.0337,2.6400,1,16.763,20.692
204,DATA_20260205_080000.BIN,7.1775,32.6753,2.5006,32.6753,6.0170,1,15.776,17.648
205,DATA_20260205_080000.BIN,2.5006,15.0239,1.7326,15.0239,1.3530,1,17.872,17.984
206,DATA_20260205_080000.BIN,5.9572,37.4001,6.6334,37.4001,4.3450,1,11.338,11.349
207,DATA_20260205_080000.BIN,6.6334,24.6208,2.2036,24.6208,6.0500,1,13.639,14.313
208,DATA_20260205_080000.BIN,2.2036,17.5453,2.3362,17.5453,1.9910,1,14.136,14.345
209,DATA_20260205_080000.BIN,2.3362,22.4135,10.1329,22.4135,5.8410,1,16.303,18.244
210,DATA_20260205_080000.BIN,10.1329,36.5017,7.8828,36.5017,5.3790,1,22.165,22.230
211,DATA_20260205_080000.BIN,2.1259,71.8816,64.1679,71.8816,8.5360,1,9.149,9.513
212,DATA_20260205_080000.BIN,64.1679,70.7678,4.0360,70.7678,5.4890,1,131.210,140.086
213,DATA_20260205_080000.BIN,4.0360,16.8102,6.7678,16.8102,1.4300,1,20.033,20.859
214,DATA_20260205_080000.BIN,6.8439,25.3296,12.5692,25.3296,1.5290,1,30.966,31.187
215,DATA_20260205_080000.BIN,8.2542,25.6006,11.0557,25.6006,1.1330,1,9.055,9.125
216,DATA_20260205_080000.BIN,11.0557,24.7905,3.7224,24.7905,2.0570,1,4.442,4.841
217,DATA_20260205_080000.BIN,3.7224,70.4295,58.5579,70.4295,7.4030,1,13.430,13.715
218,DATA_20260205_080000.BIN,58.5579,69.2728,4.8532,69.2728,2.3760,1,59.196,59.641
219,DATA_20260205_080000.BIN,4.8532,45.6230,9.6066,45.6230,8.8220,1,27.941,28.033
220,DATA_20260205_080000.BIN,9.6066,23.8682,5.5037,23.8682,3.4870,1,30.009,30.902
221,DATA_20260205_080000.BIN,5.5037,34.9291,8.9926,34.9291,1.4850,1,24.142,24.815
222,DATA_20260205_080000.BIN,8.9926,20.3751,10.1426,20.3751,2.5630,1,25.735,25.942
223,DATA_20260205_080000.BIN,10.1426,45.7468,10.3675,45.7468,7.4140,1,22.753,22.777
224,DATA_20260205_080000.BIN,10.3675,23.8217,6.7600,23.8217,3.1790,1,12.898,13.934
225,DATA_20260205_080000.BIN,6.7600,24.0001,7.4949,24.0001,1.5070,1,14.832,14.833
226,DATA_20260205_080000.BIN,7.4949,36.5892,9.1397,36.5892,7.0730,1,12.762,15.404
227,DATA_20260205_080000.BIN,9.1397,27.4762,14.6417,27.4762,2.5190,1,15.611,15.614
228,DATA_20260205_080000.BIN,14.6417,31.8039,8.6603,31.8039,2.0460,1,13.299,13.837
229,DATA_20260205_080000.BIN,8.6603,69.7074,8.9124,69.7074,3.5640,1,11.310,11.310
230,DATA_20260205_080000.BIN,8.9124,23.9725,3.2374,23.9725,3.7620,1,10.349,11.142
231,DATA_20260205_080000.BIN,3.2374,18.0646,2.8999,18.0646,2.3870,1,7.515,8.339
232,DATA_20260205_080000.BIN,2.8999,21.5826,3.2607,21.5826,8.8880,1,6.068,6.675
233,DATA_20260205_080000.BIN,3.2607,17.1234,3.5968,17.1234,7.3370,1,6.671,7.539
234,DATA_20260205_080000.BIN,4.1104,27.8441,9.0070,27.8441,2.9700,1,1.767,1.844
235,DATA_20260205_080000.BIN,9.0070,38.3235,4.7607,38.3235,6.5560,1,7.783,8.062
236,DATA_20260205_080000.BIN,4.7607,22.5078,8.0692,22.5078,5.0050,1,10.962,11.039
237,DATA_20260205_080000.BIN,8.0692,17.3186,3.8558,17.3186,1.7050,1,14.065,16.288
238,DATA_20260205_080000.BIN,3.8558,14.7506,4.8497,14.7506,1.4080,1,3.557,5.566
239,DATA_20260205_080000.BIN,4.8497,15.0027,0.5933,15.0027,1.3750,1,2.971,11.322
240,DATA_20260205_080000.BIN,0.5933,69.1180,22.5118,69.1180,6.7870,1,2.731,2.789
241,DATA_20260205_080000.BIN,22.5118,60.2276,13.5191,60.2276,3.5530,1,24.948,25.272
242,DATA_20260205_080000.BIN,13.5191,21.2806,1.0216,21.2806,4.5210,1,11.934,14.188
243,DATA_20260205_080000.BIN,1.0216,14.4904,3.7987,14.4904,4.7410,1,4.061,4.412
244,DATA_20260205_080000.BIN,3.7987,18.6962,0.7200,18.6962,2.7170,1,3.831,6.061
245,DATA_20260205_080000.BIN,0.7200,15.5230,5.5485,15.5230,1.7380,1,5.524,5.822
246,DATA_20260205_080000.BIN,5.5485,14.1036,2.3410,14.1036,2.8490,1,6.245,6.391
247,DATA_20260205_080000.BIN,4.3089,14.0160,1.1111,14.0160,7.0070,1,6.606,9.076
248,DATA_20260205_080000.BIN,1.1111,18.4224,5.3481,18.4224,2.4970,1,3.834,6.214
249,DATA_20260205_080000.BIN,5.3481,18.0097,6.5700,18.0097,1.2650,1,7.720,8.061
250,DATA_20260205_080000.BIN,6.5700,14.3144,5.3284,14.3144,4.6420,1,5.493,6.381
251,DATA_20260205_080000.BIN,5.3284,20.5728,2.3454,20.5728,2.5740,1,4.032,5.220
252,DATA_20260205_080000.BIN,2.3454,13.7760,0.9580,13.7760,1.3090,1,5.486,5.493
253,DATA_20260205_080000.BIN,0.9580,15.3596,3.3474,15.3596,2.2330,1,4.297,4.429
254,DATA_20260205_080000.BIN,3.3474,27.8326,4.6137,27.8326,4.0370,1,4.328,4.824
255,DATA_20260205_080000.BIN,4.6137,13.0276,3.9109,13.0276,3.2120,1,4.063,4.071
256,DATA_20260205_080000.BIN,1.2517,26.0021,3.5712,26.0021,4.5100,1,4.783,5.875
257,DATA_20260205_080000.BIN,3.5712,25.9712,9.3252,25.9712,8.4260,1,2.516,2.931
258,DATA_20260205_080000.BIN,9.3252,22.2468,12.9802,22.2468,5.1150,1,8.741,9.306
259,DATA_20260205_080000.BIN,12.9802,18.7865,0.8906,18.7865,1.6610,1,12.396,12.619
260,DATA_20260205_080000.BIN,0.8906,70.2335,5.5507,70.2335,5.7530,1,5.173,5.887
261,DATA_20260205_080000.BIN,5.5507,70.2832,6.2320,70.2832,4.1140,1,4.807,5.130
262,DATA_20260205_080000.BIN,6.2320,26.1625,7.9190,26.1625,3.3440,1,3.938,4.473
263,DATA_20260205_080000.BIN,7.9190,22.5386,6.1227,22.5386,3.4540,1,6.397,6.513
